"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=269","text/html; charset=iso-8859-1","200","OK","Indexable","","Communiques de presse - Mines Paris - PSL","41","395","","0","0","","0","0","","0","0","motscles43","10","Prix Entrepreneuriat MINES ParisTech-Criteo : les finalistes !","62","","0","rechercher un communiqué","24","webTV","5","","","","","","","","","","48336","1745","23.318","3","","2","1","0","0.110","168","119","0","34","28","0","","","","","128fbf59987463533342358c6af4c6b6","0.670","","","","","1.1","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=269","2022-10-25 07:28:41"
"https://www.minesparis.psl.eu/Vous-etes/Candidat-a-un-poste/Offres-de-postes/Sujet-M2-TeP.pdf/","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","2","2","0","0.230","0","0","0","0","0","0","","","","","","0.127","","https://www.minesparis.psl.eu/Donnees/data39/3922-Sujet-M2-TeP.pdf","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Vous-etes/Candidat-a-un-poste/Offres-de-postes/Sujet-M2-TeP.pdf/","2022-10-25 07:28:41"
"https://www.minesparis.psl.eu/Donnees/data30/3027-Page-ParisTech.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","22752","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.009","Thu, 08 Feb 2018 09:41:12 GMT","","","","1.1","https://www.minesparis.psl.eu/Donnees/data30/3027-Page-ParisTech.jpg","2022-10-25 07:28:41"
"https://www.minesparis.psl.eu/Actualites/Laurent-Fulcheri-du-centre-PERSEE-nomme-Professeur-Honoraire-de-l-University-of-Kwazulu-Natal-Howard-College-Campus/2603","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","238","0","0.000","3","","2","1","0","0.110","0","0","0","0","0","0","","","","","","0.008","","https://www.minesparis.psl.eu/Actualites/&?id=2603","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Actualites/Laurent-Fulcheri-du-centre-PERSEE-nomme-Professeur-Honoraire-de-l-University-of-Kwazulu-Natal-Howard-College-Campus/2603","2022-10-25 07:28:41"
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=264","text/html; charset=iso-8859-1","200","OK","Indexable","","Communiques de presse - Mines Paris - PSL","41","395","","0","0","","0","0","","0","0","motscles43","10","Le doctorant du mois : Romain Dupin, du Centre PERSEE","53","","0","rechercher un communiqué","24","webTV","5","","","","","","","","","","44645","1476","21.037","3","","2","1","0","0.110","168","119","0","27","21","0","","","","","21e16c0303eea23070a7e100db5d8a84","0.523","","","","","1.1","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=264","2022-10-25 07:28:41"
"https://www.minesparis.psl.eu/Actualites/MINES-ParisTech-dans-le-Top-200/772","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","237","0","0.000","3","","10","5","0","0.570","0","0","0","0","0","0","","","","","","0.034","","https://www.minesparis.psl.eu/Actualites/&?id=772","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Actualites/MINES-ParisTech-dans-le-Top-200/772","2022-10-25 07:28:42"
"https://www.minesparis.psl.eu/Actualites/&?id=4081","","0","Échec de la recherche DNS","Non-Indexable","No Response","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","https://www.minesparis.psl.eu/Actualites/&?id=4081","2022-10-25 07:30:54"
"https://www.minesparis.psl.eu/Ecole/Delegation-de-signature/delegation-signature-YV-2022.pdf/","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.099","","https://www.minesparis.psl.eu/Donnees/data39/3993-delegation-signature-YV-05-2022.pdf","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Ecole/Delegation-de-signature/delegation-signature-YV-2022.pdf/","2022-10-25 07:28:42"
"https://www.minesparis.psl.eu/Actualites/&?id=4084","","0","Échec de la recherche DNS","Non-Indexable","No Response","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","https://www.minesparis.psl.eu/Actualites/&?id=4084","2022-10-25 07:30:54"
"https://www.minesparis.psl.eu/Formation/Formation-continue/Executive-and-Professional-Education-Presentation/","text/html; charset=iso-8859-1","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","1","1","0","0.110","0","0","0","0","0","0","","","","","","0.139","","","","","1.1","https://www.minesparis.psl.eu/Formation/Formation-continue/Executive-and-Professional-Education-Presentation/","2022-10-25 07:27:20"
"https://www.minesparis.psl.eu/Actualites/&?id=1815","","0","Échec de la recherche DNS","Non-Indexable","No Response","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","https://www.minesparis.psl.eu/Actualites/&?id=1815","2022-10-25 07:30:54"
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Colloque-scientifique-Expression-de-l-innovation-en-geosciences-une-journee-avec-Bernard-Beaudoin-Vendredi-6-juillet-2012-MINES-ParisTech-60-boulevard-Saint-Michel-75006-Paris/43","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","254","0","0.000","2","","1","1","0","0.110","0","0","0","0","0","0","","","","","","0.036","","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=43","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Colloque-scientifique-Expression-de-l-innovation-en-geosciences-une-journee-avec-Bernard-Beaudoin-Vendredi-6-juillet-2012-MINES-ParisTech-60-boulevard-Saint-Michel-75006-Paris/43","2022-10-25 07:27:20"
"https://www.minesparis.psl.eu/Donnees/data39/3946-IHIE-Chef-projet-Red-Team-HF-V4.pdf","","0","Échec de la recherche DNS","Non-Indexable","No Response","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","https://www.minesparis.psl.eu/Donnees/data39/3946-IHIE-Chef-projet-Red-Team-HF-V4.pdf","2022-10-25 07:30:54"
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse//443","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","1","1","0","0.110","0","0","0","0","0","0","","","","","","0.134","","https://www.minesparis.psl.eu/Recherche/Centres-de-recherche-et-Instituts/Centre-de-mise-en-forme-des-materiaux-CEMEF/encart_agenda/","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Presse/Communiques-de-presse//443","2022-10-25 07:27:20"
"https://www.minesparis.psl.eu/Actualites/Information-quantique-une-recherche-feconde/4450","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","238","0","0.000","3","","3","2","0","0.230","0","0","0","0","0","0","","","","","","0.008","","https://www.minesparis.psl.eu/Actualites/&?id=4450","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Actualites/Information-quantique-une-recherche-feconde/4450","2022-10-25 07:28:42"
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=276","text/html; charset=iso-8859-1","200","OK","Indexable","","Communiques de presse - Mines Paris - PSL","41","395","","0","0","","0","0","","0","0","motscles43","10","Kilian Bazin, Toucan Toco, Lauréat du Prix Entrepreneuriat MINES ParisTech-Criteo","81","","0","rechercher un communiqué","24","webTV","5","","","","","","","","","","46638","1593","21.879","3","","2","1","0","0.110","168","119","0","37","28","0","","","","","91f096eadbbf3ebf892bfad9b9cdbe5b","0.602","","","","","1.1","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=276","2022-10-25 07:28:42"
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Enseignement-superieur-nbsp-Comment-former-l-ingenieur-du-futur-nbsp-MINES-ParisTech-devoile-la-nouvelle-maquette-de-son-cursus-ingenieur/330","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","255","0","0.000","2","","1","1","0","0.110","0","0","0","0","0","0","","","","","","0.008","","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=330","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Enseignement-superieur-nbsp-Comment-former-l-ingenieur-du-futur-nbsp-MINES-ParisTech-devoile-la-nouvelle-maquette-de-son-cursus-ingenieur/330","2022-10-25 07:27:21"
"https://www.minesparis.psl.eu/Actualites/Philippe-Blanc-editeur-associe-de-Solar-Energy/1890","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","238","0","0.000","3","","2","1","0","0.110","0","0","0","0","0","0","","","","","","0.046","","https://www.minesparis.psl.eu/Actualites/&?id=1890","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Actualites/Philippe-Blanc-editeur-associe-de-Solar-Energy/1890","2022-10-25 07:28:42"
"https://www.minesparis.psl.eu/Ecole/Prix-Recompenses/Prix-publications/","text/html; charset=iso-8859-1","200","OK","Indexable","","Des ouvrages & des publications primés - Mines Paris - PSL","58","528","","0","0","Des doctorants & des scientifiques confirmés de l'école d'ingénieurs publient régulièrement des articles ou des ouvrages remarqués.","131","806","","0","0","/ École / Prix & Distinctions / Prix publications  /","52","","0","","0","École","5","webTV","5","","","","","","","","","","54154","1578","17.784","2","","76","64","0","7.260","234","157","0","32","26","0","","","","","25ec3cd62c8b45ab0b75628bdafdfb44","0.503","","","","","1.1","https://www.minesparis.psl.eu/Ecole/Prix-Recompenses/Prix-publications/","2022-10-25 07:27:21"
"https://www.minesparis.psl.eu/Formation/Cycle-ingenieurs-civils/Frais-de-scolarite-Bourses/","text/html; charset=iso-8859-1","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.107","","","","","1.1","https://www.minesparis.psl.eu/Formation/Cycle-ingenieurs-civils/Frais-de-scolarite-Bourses/","2022-10-25 07:28:42"
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=275","text/html; charset=iso-8859-1","200","OK","Indexable","","Communiques de presse - Mines Paris - PSL","41","395","","0","0","","0","0","","0","0","motscles43","10","Bruno Le Maire, ministre de l'économie et des finances, accueilli par la direction de ParisTech Shanghai","104","","0","rechercher un communiqué","24","webTV","5","","","","","","","","","","42334","1239","18.503","3","","2","1","0","0.110","168","119","0","27","21","0","","","","","ddfb531558585babf4b5985d8bd8820a","0.559","","","","","1.1","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=275","2022-10-25 07:28:42"
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Jeremy-LEVEQUE-2022/91620","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","287","0","0.000","2","","1","1","0","0.110","0","0","0","0","0","0","","","","","","0.014","","https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=91620","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/Jeremy-LEVEQUE-2022/91620","2022-10-25 07:27:22"
"https://www.minesparis.psl.eu/Actualites/&?id=4091","","0","Échec de la recherche DNS","Non-Indexable","No Response","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","https://www.minesparis.psl.eu/Actualites/&?id=4091","2022-10-25 07:30:56"
"https://www.minesparis.psl.eu/Actualites/Eco-conception-faciliter-la-prise-de-decision/1875","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","238","0","0.000","3","","2","1","0","0.110","0","0","0","0","0","0","","","","","","0.007","","https://www.minesparis.psl.eu/Actualites/&?id=1875","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Actualites/Eco-conception-faciliter-la-prise-de-decision/1875","2022-10-25 07:28:42"
"https://www.minesparis.psl.eu/Vous-etes/Candidat-a-un-poste/Offres-de-postes/Technicien-de-laboratoire-GeoSciences.pdf/","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","2","2","0","0.230","0","0","0","0","0","0","","","","","","0.073","","https://www.minesparis.psl.eu/Donnees/data36/3634-Technicien-de-laboratoire-GeoSciences.pdf","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Vous-etes/Candidat-a-un-poste/Offres-de-postes/Technicien-de-laboratoire-GeoSciences.pdf/","2022-10-25 07:28:42"
"https://www.minesparis.psl.eu/Actualites/Employabilite-des-diplomes/4657","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","238","0","0.000","3","","10","5","0","0.570","0","0","0","0","0","0","","","","","","0.008","","https://www.minesparis.psl.eu/Actualites/&?id=4657","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Actualites/Employabilite-des-diplomes/4657","2022-10-25 07:28:42"
"https://www.minesparis.psl.eu/WebTV/&?idv=XXphwg7gq5Q","text/html; charset=iso-8859-1","200","OK","Indexable","","Chaines WebTV - Mines Paris - PSL","33","315","","0","0","","0","0","","0","0","","0","","0","","0","Dernières vidéos","16","","0","","","","","","","","","","30658","700","13.768","3","","8","3","0","0.340","156","115","0","27","21","0","","","","","9bbdea9704cb4db9c568ae88be149000","0.115","","","","","1.1","https://www.minesparis.psl.eu/WebTV/&?idv=XXphwg7gq5Q","2022-10-25 07:28:43"
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=288","text/html; charset=iso-8859-1","200","OK","Indexable","","Communiques de presse - Mines Paris - PSL","41","395","","0","0","","0","0","","0","0","motscles43","10","MINES ParisTech et Safran, partenaires depuis 50 ans, inaugurent la nouvelle Salle de Mécanique et présentent les travaux de leurs Chaires de recherche","151","","0","rechercher un communiqué","24","webTV","5","","","","","","","","","","43967","1350","19.417","3","","2","1","0","0.110","168","119","0","37","31","0","","","","","62960f74b45e6e042912ba91419abce","0.530","","","","","1.1","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=288","2022-10-25 07:28:42"
"https://www.minesparis.psl.eu/Vous-etes/Candidat-a-un-poste/Offres-de-postes/2eme-Lancement-fiche-poste-TT-OIE-impacts-environnementaux-deadline-31-mars-2022-1.pdf/","","0","Échec de la recherche DNS","Non-Indexable","No Response","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","https://www.minesparis.psl.eu/Vous-etes/Candidat-a-un-poste/Offres-de-postes/2eme-Lancement-fiche-poste-TT-OIE-impacts-environnementaux-deadline-31-mars-2022-1.pdf/","2022-10-25 07:30:56"
"https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=101612","text/html; charset=iso-8859-1","200","OK","Indexable","","- Mines Paris - PSL","19","168","Han WANG - Soutenance de thèse Mines Paris -PSL","47","461","","0","0","Étude de la solidification des rouges à lèvres et du comportement mécanique résultant. Application à la simulation numérique du procédé de mise en forme","152","949","/ Formation / Doctorat / Annuaire des docteurs / Détail  /","58","Han WANG","8","","0","Doctorat","8","webTV","5","","","","","","","","","","43173","1302","19.408","3","","3","1","0","0.110","190","126","0","27","21","0","","","","","e727c97639825e24cafb3804f372c941","0.531","","","","","1.1","https://www.minesparis.psl.eu/Formation/Doctorat/Annuaire-docteurs/Detail/&?annee=2022&id=101612","2022-10-25 07:28:43"
"https://www.minesparis.psl.eu/Actualites/Quelle-est-la-temperature-ideale-pour-etre-heureux/5738","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","238","0","0.000","1","","937","312","0","35.370","0","0","0","0","0","0","","","","","","0.016","","https://www.minesparis.psl.eu/Actualites/&?id=5738","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Actualites/Quelle-est-la-temperature-ideale-pour-etre-heureux/5738","2022-10-25 07:25:46"
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=283","text/html; charset=iso-8859-1","200","OK","Indexable","","Communiques de presse - Mines Paris - PSL","41","395","","0","0","","0","0","","0","0","motscles43","10","ESCP Europe and MINES ParisTech : An agreement on dual international skills","75","","0","rechercher un communiqué","24","webTV","5","","","","","","","","","","47684","1807","24.239","3","","2","1","0","0.110","168","119","0","30","23","0","","","","","217b2314fb7a8a602257eed30483a16e","0.732","","","","","1.1","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=283","2022-10-25 07:28:43"
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=286","text/html; charset=iso-8859-1","200","OK","Indexable","","Communiques de presse - Mines Paris - PSL","41","395","","0","0","","0","0","","0","0","motscles43","10","Lancement de la Chaire industrielle INFinity : Modélisation numérique des processus de trempes*","95","","0","rechercher un communiqué","24","webTV","5","","","","","","","","","","45595","1590","21.967","3","","2","1","0","0.110","168","119","0","32","26","0","","","","","9526523465a915c7ec8c30a0285863dd","0.690","","","","","1.1","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=286","2022-10-25 07:28:43"
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Nouvel-ouvrage-de-la-maison-d-edition-des-Presses-des-Mines-nbsp-Les-Nouvelles-Fondations-des-sciences-de-gestion/80","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","254","0","0.000","2","","1","1","0","0.110","0","0","0","0","0","0","","","","","","0.010","","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=80","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Nouvel-ouvrage-de-la-maison-d-edition-des-Presses-des-Mines-nbsp-Les-Nouvelles-Fondations-des-sciences-de-gestion/80","2022-10-25 07:27:23"
"https://www.minesparis.psl.eu/WebTV/&?idv=LZW-9Y8ppyY","text/html; charset=iso-8859-1","200","OK","Indexable","","Chaines WebTV - Mines Paris - PSL","33","315","","0","0","","0","0","","0","0","","0","","0","","0","Dernières vidéos","16","","0","","","","","","","","","","30658","700","13.768","3","","7","2","0","0.230","156","115","0","27","21","0","","","","","9bbdea9704cb4db9c568ae88be149000","0.119","","","","","1.1","https://www.minesparis.psl.eu/WebTV/&?idv=LZW-9Y8ppyY","2022-10-25 07:28:43"
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/Methode-d-aide-a-la-decision-pour-le-developpement-d-architectures-a-courant-continu-connectees-au-reseau-de-transport-d-electricite/43820","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","286","0","0.000","2","","1","1","0","0.110","0","0","0","0","0","0","","","","","","0.009","","https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=43820","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/Methode-d-aide-a-la-decision-pour-le-developpement-d-architectures-a-courant-continu-connectees-au-reseau-de-transport-d-electricite/43820","2022-10-25 07:27:23"
"https://www.minesparis.psl.eu/Actualites/Captage-du-CO2-expertise-et-securite/2201","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","238","0","0.000","3","","2","1","0","0.110","0","0","0","0","0","0","","","","","","0.035","","https://www.minesparis.psl.eu/Actualites/&?id=2201","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Actualites/Captage-du-CO2-expertise-et-securite/2201","2022-10-25 07:28:43"
"https://www.minesparis.psl.eu/Recherche/Chaires-industrielles/DIGIMU/","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","62","62","0","7.030","0","0","0","0","0","0","","","","","","0.083","","https://chaire-digimu.cemef.mines-paristech.fr/","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Recherche/Chaires-industrielles/DIGIMU/","2022-10-25 07:27:24"
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Les-editions-Presses-des-Mines-presentent-L-accident-de-Fukushima-Dai-Ichi-le-recit-du-directeur-de-la-centrale-.-Volume-1-L-aneantissement/150","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","255","0","0.000","2","","1","1","0","0.110","0","0","0","0","0","0","","","","","","0.008","","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=150","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/Les-editions-Presses-des-Mines-presentent-L-accident-de-Fukushima-Dai-Ichi-le-recit-du-directeur-de-la-centrale-.-Volume-1-L-aneantissement/150","2022-10-25 07:27:24"
"https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/-Sujet-POURVU-Hydrogels-nanocomposites-macroporeux-thermosensibles/44152","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","286","0","0.000","2","","1","1","0","0.110","0","0","0","0","0","0","","","","","","0.032","","https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/&?id=44152","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Formation/Doctorat/Propositions-de-sujets-de-these/Detail/-Sujet-POURVU-Hydrogels-nanocomposites-macroporeux-thermosensibles/44152","2022-10-25 07:27:24"
"https://www.minesparis.psl.eu/WebTV/&?idv=isKGP6_0hUo","text/html; charset=iso-8859-1","200","OK","Indexable","","Chaines WebTV - Mines Paris - PSL","33","315","","0","0","","0","0","","0","0","","0","","0","","0","Dernières vidéos","16","","0","","","","","","","","","","30658","700","13.768","3","","8","3","0","0.340","156","115","0","27","21","0","","","","","9bbdea9704cb4db9c568ae88be149000","0.178","","","","","1.1","https://www.minesparis.psl.eu/WebTV/&?idv=isKGP6_0hUo","2022-10-25 07:28:44"
"https://www.minesparis.psl.eu/Actualites/Mastere-Gaz-liste-des-candidats-selectionnes/2974","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","238","0","0.000","3","","2","1","0","0.110","0","0","0","0","0","0","","","","","","0.256","","https://www.minesparis.psl.eu/Actualites/&?id=2974","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Actualites/Mastere-Gaz-liste-des-candidats-selectionnes/2974","2022-10-25 07:28:44"
"https://www.minesparis.psl.eu/Actualites/&?id=1831","","0","Échec de la recherche DNS","Non-Indexable","No Response","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","","https://www.minesparis.psl.eu/Actualites/&?id=1831","2022-10-25 07:30:57"
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=290","text/html; charset=iso-8859-1","200","OK","Indexable","","Communiques de presse - Mines Paris - PSL","41","395","","0","0","","0","0","","0","0","motscles43","10","MINES ParisTech launches a Post Master's Degree in Artificial Intelligence and Movement, with 4 European partners","113","","0","rechercher un communiqué","24","webTV","5","","","","","","","","","","47426","1608","22.060","3","","2","1","0","0.110","168","119","0","34","26","0","","","","","158734bcfc0fc6747e48ce583f2ac004","0.846","","","","","1.1","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=290","2022-10-25 07:28:44"
"https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=293","text/html; charset=iso-8859-1","200","OK","Indexable","","Communiques de presse - Mines Paris - PSL","41","395","","0","0","","0","0","","0","0","motscles43","10","Partenariat Université Côte d'Azur – MINES ParisTech - Enedis - GRDF - Schneider Electric dans le domaine des Réseaux Électriques Intelligents pour développer un « Smart Campus »","182","","0","rechercher un communiqué","24","webTV","5","","","","","","","","","","129385","2764","14.764","3","","2","1","0","0.110","170","120","0","35","28","0","","","","","aa44fd7e4408474cfc74eb5010a3ef2","1.209","","","","","1.1","https://www.minesparis.psl.eu/Presse/Communiques-de-presse/&?id=293","2022-10-25 07:28:44"
"https://www.minesparis.psl.eu/Actualites/Calcul-Haute-Performance-une-cooperation-internationale/4113","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","238","0","0.000","3","","2","1","0","0.110","0","0","0","0","0","0","","","","","","0.031","","https://www.minesparis.psl.eu/Actualites/&?id=4113","HTTP Redirect","","1.1","https://www.minesparis.psl.eu/Actualites/Calcul-Haute-Performance-une-cooperation-internationale/4113","2022-10-25 07:28:44"
